,Customer_ID,Gender,Age,Race,Zip_Code,State,Action_Type,Transaction_Amount_USD,Account_Balance,Is_Action_Biased,Action_Status,Timestamp,Time_Of_Day,Device_Used,Login_Method,Number_Of_Logins_Last_30_Days,Number_Of_Failed_Logins_Last_30_Days,Investment_Type,Investment_Amount_USD,Transfer_Bank_Type,Number_Of_Transactions_Last_30_Days,Avg_Transaction_Amount_USD_Last_30_Days,Age_Group,Month
6915,5c290f25-328e-47d9-bb26-451d3716d97b,Non-binary,43,White,24518,KS,investment,16075.56,26728.96,approve,unblocked,2024-09-06 00:26:11.222254,00:26:11.222254,iOS,biometric,1,5,cryptocurrency,6035.54,,6,355.73,30-50,9
6916,b38c0ade-8e34-4993-8b93-5fe4493df870,Male,19,White,55634,KY,login,0.0,10336.04,approve,blocked,2024-08-15 16:28:57.692683,16:28:57.692683,iOS,two_factor,36,9,,,,41,208.25,18-30,8
6917,2536c590-8e65-4ba9-83e3-acb68f91b3a5,Non-binary,39,Mixed,80521,WV,logout,0.0,16489.36,approve,unblocked,2024-09-22 17:18:39.283084,17:18:39.283084,Android,two_factor,15,1,,,,94,360.28,30-50,9
6918,3eaf5aad-fa13-4367-bf58-cc25083a25dc,Male,53,Other,66051,AS,logout,0.0,41254.62,approve,blocked,2024-08-14 15:28:06.563309,15:28:06.563309,iOS,biometric,47,4,,,,50,122.53,50-65,8
6919,806d0606-16dd-448b-a13e-9f5797932d02,Female,44,Mixed,38558,WY,atm_withdrawal,17220.1,38786.41,approve,unblocked,2024-08-15 11:22:37.314471,11:22:37.314471,Android,two_factor,36,3,,,,6,324.85,30-50,8
6920,3dae6890-f827-4d3b-a729-9d148f1e4e7a,Non-binary,50,Asian,06191,UT,transfer_in,16321.77,7796.91,approve,unblocked,2024-07-26 18:19:56.887110,18:19:56.887110,Android,password,44,5,,,checking,66,110.69,30-50,7
6921,28b53322-f743-45a1-899a-a6e799540806,Other,39,Mixed,05369,ID,logout,0.0,30354.08,approve,blocked,2024-09-10 00:20:24.573859,00:20:24.573859,Web,password,37,1,,,,99,275.99,30-50,9
6922,662ea08e-3592-4b74-b9c3-5c505f3a0c8e,Non-binary,51,Black,83716,NE,online_purchase,10121.86,10175.1,decline,unblocked,2024-09-28 14:02:48.064891,14:02:48.064891,Web,two_factor,25,7,,,,84,328.89,50-65,9
6923,d6824066-11a4-4b6f-a340-581ab67ccfbe,Female,50,White,06217,MP,investment,15533.19,21234.88,approve,blocked,2024-08-07 11:38:54.605512,11:38:54.605512,Web,password,26,2,mutual_funds,5864.91,,57,273.22,30-50,8
6924,1e69ee89-3359-4ace-99f6-75f01ccc40e3,Non-binary,61,White,96925,WY,transfer_out,16164.89,44778.55,approve,unblocked,2024-08-31 00:28:44.716456,00:28:44.716456,iOS,password,37,2,,,savings,4,102.67,50-65,8
6925,929874b2-55ac-43ec-ad62-8d44fce18655,Other,42,Black,59739,AS,transfer_in,6319.26,14078.43,approve,unblocked,2024-09-25 12:58:54.047750,12:58:54.047750,Android,two_factor,10,8,,,savings,22,40.46,30-50,9
6926,3bcfff83-3b51-4353-8be2-cab54f450852,Male,26,Other,96962,ID,transfer_in,8923.62,42811.05,approve,blocked,2024-07-23 03:25:52.597145,03:25:52.597145,iOS,password,48,8,,,savings,95,206.89,18-30,7
6927,884addeb-f5a9-43ab-be3a-81717c12a2eb,Female,29,Hispanic,19875,KS,bill_payment,11190.6,20037.49,approve,blocked,2024-09-25 10:05:28.075713,10:05:28.075713,Web,password,1,8,,,,71,294.21,18-30,9
6928,25d69279-4f00-4af7-bc61-4e68bd584d44,Non-binary,23,Mixed,21004,NV,atm_withdrawal,15736.82,2145.57,approve,unblocked,2024-09-21 02:08:55.468045,02:08:55.468045,Web,biometric,8,1,,,,100,280.7,18-30,9
6929,2dc00f91-0ac0-4bee-93fc-a11c5f20fbff,Non-binary,40,Asian,06295,ND,online_purchase,1230.36,6104.64,approve,unblocked,2024-09-26 06:36:50.874927,06:36:50.874927,iOS,password,19,10,,,,31,163.26,30-50,9
6930,e82ac20d-0fa6-4fdc-b812-4dee093b6f28,Female,62,Asian,81442,KY,transfer_in,7689.64,32657.52,approve,blocked,2024-10-07 18:44:10.783978,18:44:10.783978,Android,two_factor,26,4,,,savings,58,82.24,50-65,10
6931,47df3004-56cc-42a0-93c9-dd5d07da2a4a,Other,45,Hispanic,00804,WY,transfer_in,19091.44,45976.53,approve,blocked,2024-10-06 02:33:52.372642,02:33:52.372642,Web,two_factor,46,4,,,savings,67,109.98,30-50,10
6932,6df77aac-eb39-4f12-9364-3aef238fe60c,Female,36,Asian,02826,AS,investment,18020.72,39047.45,approve,unblocked,2024-08-14 02:41:29.741821,02:41:29.741821,Android,biometric,46,5,ETFs,6889.11,,36,163.86,30-50,8
6933,7f7563a7-dacd-4f31-9745-c24a26e65d27,Other,18,White,76120,NY,investment,10548.5,20797.49,approve,unblocked,2024-09-18 07:43:37.455720,07:43:37.455720,Web,biometric,12,0,cryptocurrency,7912.07,,28,312.39,,9
6934,1ee46254-98ba-43f2-bcbb-8fc3101afc28,Other,60,Black,41344,FL,p2p_transfer,17365.65,2961.23,decline,unblocked,2024-09-28 16:41:42.740313,16:41:42.740313,Android,biometric,2,9,,,checking,50,294.94,50-65,9
6935,4b4a32e4-c957-46e3-a8f3-fecf827bdd6f,Non-binary,61,Mixed,57013,MN,investment,18114.63,27849.12,approve,blocked,2024-09-07 22:50:40.467840,22:50:40.467840,Android,password,33,8,ETFs,2136.73,,28,29.29,50-65,9
6936,ed4a8f21-105b-44d4-a6fe-3d01f15c972a,Male,22,White,19793,NV,investment,7055.96,31878.14,approve,unblocked,2024-08-05 10:44:02.422113,10:44:02.422113,Web,biometric,13,0,mutual_funds,2556.67,,28,211.61,18-30,8
6937,29599306-3e19-419c-ac36-4652048e3e94,Male,42,Black,55736,AS,p2p_transfer,7710.62,41998.11,approve,blocked,2024-10-07 08:29:57.658446,08:29:57.658446,iOS,biometric,35,10,,,savings,67,61.54,30-50,10
6938,085dcfea-9bf8-4241-b1e1-294b2d03af99,Female,53,Black,37312,IL,online_purchase,9853.33,45591.68,decline,unblocked,2024-10-06 20:53:12.950498,20:53:12.950498,iOS,password,16,4,,,,95,190.3,50-65,10
6939,1362ecf9-c95d-4920-b955-eccfd152219c,Other,48,Black,96912,FL,investment,5137.17,5333.21,approve,blocked,2024-09-25 05:54:32.154589,05:54:32.154589,iOS,biometric,27,2,mutual_funds,2449.32,,91,208.08,30-50,9
6940,64969be2-3ad9-4862-be86-633125a314c8,Other,60,White,00804,AS,transfer_in,13717.53,36264.22,approve,blocked,2024-07-13 03:43:17.350660,03:43:17.350660,Android,two_factor,16,2,,,savings,70,323.93,50-65,7
6941,8088650b-4879-4491-804d-a94761f1805a,Female,45,White,81159,MP,p2p_transfer,15661.53,14879.26,approve,unblocked,2024-09-15 20:25:35.502563,20:25:35.502563,Android,two_factor,31,5,,,checking,76,65.37,30-50,9
6942,f2853630-69d9-4afd-abec-eb01a81f62a3,Non-binary,46,White,31770,LA,p2p_transfer,10147.59,16080.56,approve,blocked,2024-08-23 00:37:36.256199,00:37:36.256199,iOS,biometric,20,3,,,savings,54,491.11,30-50,8
6943,341b07c6-9b54-4b71-9b80-3c09a5dbbb65,Female,33,Other,03998,NE,online_purchase,15309.11,9318.43,approve,unblocked,2024-09-22 01:56:35.500172,01:56:35.500172,Android,biometric,15,4,,,,7,74.89,30-50,9
6944,727a3d40-e2bf-41b0-8b5f-8742294dd3e0,Non-binary,31,Black,55739,ID,logout,0.0,32389.67,approve,blocked,2024-08-25 03:47:25.770371,03:47:25.770371,Android,biometric,39,4,,,,7,315.36,30-50,8
6945,56ecaf3a-315f-40e1-8728-508dda03583c,Non-binary,59,Asian,19892,VA,p2p_transfer,18909.34,3429.06,approve,blocked,2024-09-13 06:17:25.670460,06:17:25.670460,iOS,two_factor,46,2,,,checking,11,239.01,50-65,9
6946,083f3870-20a6-423a-8291-1d08f2856a44,Male,55,White,34217,AZ,investment,10337.54,6762.95,approve,unblocked,2024-08-08 01:19:29.640320,01:19:29.640320,iOS,biometric,9,8,ETFs,8040.21,,98,396.03,50-65,8
6947,4c494144-f5a6-4ce5-9ce4-c75ca2339aeb,Non-binary,20,Asian,02803,LA,login,0.0,16663.53,approve,blocked,2024-08-17 05:59:15.107366,05:59:15.107366,iOS,two_factor,7,7,,,,63,88.19,18-30,8
6948,ceb8962b-55ba-4aa8-9a22-977cf6c15915,Non-binary,40,Black,39648,TX,bill_payment,1637.89,42856.68,approve,blocked,2024-10-06 19:23:19.368308,19:23:19.368308,iOS,password,2,5,,,,60,86.98,30-50,10
6949,00849471-1953-418a-a193-565d1381ba32,Other,21,Mixed,23632,LA,transfer_in,18360.4,19470.83,approve,unblocked,2024-10-08 22:38:07.499711,22:38:07.499711,iOS,password,7,7,,,checking,94,231.79,18-30,10
6950,43de1807-9346-41d8-b8a6-150522ad4466,Other,20,Other,00687,DC,logout,0.0,40971.07,approve,blocked,2024-10-04 10:26:06.092441,10:26:06.092441,Web,biometric,24,7,,,,93,34.41,18-30,10
6951,fedeb57b-0b64-4064-949b-a2911b43322d,Male,64,Mixed,39573,WV,online_purchase,2482.45,19644.45,approve,blocked,2024-09-16 14:28:50.624990,14:28:50.624990,Android,password,2,9,,,,12,463.95,50-65,9
6952,d72a356c-8bfc-477d-839d-daafe62e2106,Non-binary,31,White,55445,DE,atm_withdrawal,16165.07,25518.6,approve,unblocked,2024-08-31 15:27:18.287961,15:27:18.287961,iOS,biometric,44,5,,,,8,32.87,30-50,8
6953,1ef69a32-e067-42b9-8436-134b484c3cd3,Non-binary,65,Mixed,67179,WA,bill_payment,8826.17,37183.26,approve,blocked,2024-07-16 05:10:21.196837,05:10:21.196837,Android,biometric,12,10,,,,58,83.08,50-65,7
6954,2b57b4f0-f0d2-4673-9ea1-c4c79b40c14e,Female,27,Other,83812,NY,transfer_out,17308.93,8241.93,approve,blocked,2024-07-30 15:08:07.307959,15:08:07.307959,Web,password,41,9,,,checking,4,167.99,18-30,7
6955,792fae88-1903-4d6e-9213-e01412bc8af3,Male,29,Black,80730,FL,transfer_out,5170.55,15480.49,approve,unblocked,2024-08-15 07:52:22.150491,07:52:22.150491,iOS,password,10,7,,,savings,72,212.76,18-30,8
6956,7d033766-145e-4d5b-92e9-208c673d0225,Male,43,Black,99645,DE,online_purchase,14684.99,33055.05,approve,unblocked,2024-07-17 08:23:53.824753,08:23:53.824753,Web,password,41,6,,,,21,183.98,30-50,7
6957,d290e0d0-f2f5-4914-8766-fb05f31adb21,Non-binary,27,Other,20856,KY,p2p_transfer,544.86,25961.64,approve,blocked,2024-08-03 07:34:43.721583,07:34:43.721583,Android,password,49,1,,,savings,5,377.99,18-30,8
6958,477ca220-918f-4404-b7e5-21112ce98cac,Male,41,Other,21204,LA,transfer_in,12243.67,25115.57,approve,blocked,2024-08-28 01:51:32.491559,01:51:32.491559,iOS,password,45,7,,,savings,91,217.11,30-50,8
6959,6795853a-4fbf-45bb-be52-fee0a98f8685,Other,33,Mixed,83716,WI,investment,15907.64,35840.37,approve,blocked,2024-10-02 20:31:51.620084,20:31:51.620084,iOS,password,22,8,stocks,836.19,,30,47.14,30-50,10
6960,a011074a-1b3d-4f72-ad75-336a6a89ed52,Female,50,Mixed,00739,MP,online_purchase,3483.0,41900.14,approve,unblocked,2024-07-29 03:08:41.890502,03:08:41.890502,Android,password,26,4,,,,3,68.9,30-50,7
6961,ada2fff2-8b52-4678-8c05-a017143a7f3c,Female,36,White,02860,OK,login,0.0,45224.95,approve,blocked,2024-09-23 22:56:28.665176,22:56:28.665176,Web,password,11,1,,,,46,57.69,30-50,9
6962,a57b31e4-3207-4f54-9e84-a8a696c0abff,Non-binary,27,Black,02892,AZ,p2p_transfer,9409.29,2370.8,approve,unblocked,2024-09-07 09:59:01.101822,09:59:01.101822,Web,password,46,2,,,savings,91,475.96,18-30,9
6963,0c4edf19-c3e1-4dd5-a999-dbf61b8c1864,Other,56,Black,96961,KS,logout,0.0,49064.53,approve,unblocked,2024-08-04 20:36:34.865003,20:36:34.865003,iOS,password,11,3,,,,58,321.68,50-65,8
6964,cc25f19b-abee-44e7-b522-403c185c662c,Other,49,Asian,80878,OK,transfer_out,7543.37,35711.86,approve,unblocked,2024-10-03 18:12:50.345703,18:12:50.345703,Web,two_factor,44,0,,,savings,80,55.26,30-50,10
6965,4f77af1d-272b-469b-bb88-8f46ce509b49,Female,37,Other,75822,WV,p2p_transfer,2691.07,45749.69,approve,blocked,2024-08-22 11:41:12.469898,11:41:12.469898,Android,password,43,3,,,savings,54,157.7,30-50,8
6966,d9ec88dc-37ff-4462-aa23-c1ffe68c92e5,Non-binary,26,Other,84409,KY,investment,11546.3,6811.53,approve,unblocked,2024-07-30 15:32:43.580350,15:32:43.580350,Android,biometric,32,3,ETFs,6154.09,,83,26.28,18-30,7
6967,c629b0f0-d4d2-4c83-9bf8-54c26f57ecc9,Non-binary,35,White,67813,ID,p2p_transfer,8825.67,41564.11,approve,blocked,2024-09-01 07:02:00.553977,07:02:00.553977,iOS,two_factor,26,10,,,savings,96,463.33,30-50,9
6968,f7c4e1ea-3dff-4eff-a0c2-eeaca0125124,Non-binary,54,Asian,55059,WV,p2p_transfer,3824.05,33953.89,approve,blocked,2024-08-22 06:46:26.071692,06:46:26.071692,Android,two_factor,20,0,,,savings,78,38.25,50-65,8
6969,af119fe1-b689-445f-b7d9-9e238eb47cdc,Non-binary,56,White,80820,MP,online_purchase,4957.97,40002.32,approve,unblocked,2024-07-24 01:06:13.853875,01:06:13.853875,iOS,biometric,42,1,,,,78,409.97,50-65,7
6970,45ee702b-a88a-4102-8d2f-816b87b53452,Male,61,Other,79992,AZ,transfer_out,13885.63,12947.38,approve,blocked,2024-08-13 22:47:38.644754,22:47:38.644754,Web,two_factor,23,8,,,savings,85,331.08,50-65,8
6971,42079471-3ed4-46fe-aac5-8ae73b738db5,Female,52,Other,65421,GA,transfer_in,18263.31,24550.19,approve,unblocked,2024-08-09 08:28:39.116378,08:28:39.116378,iOS,biometric,16,10,,,savings,53,374.41,50-65,8
6972,bee43be5-1f2a-4f59-9616-05845601b9e0,Female,56,White,00790,UT,logout,0.0,9022.21,approve,unblocked,2024-09-20 12:46:53.652056,12:46:53.652056,Android,password,2,6,,,,64,473.43,50-65,9
6973,1622b482-875e-4d44-be58-fad2eb1d8acc,Other,65,Hispanic,37082,NV,online_purchase,6580.56,32263.06,decline,blocked,2024-09-15 08:26:23.050706,08:26:23.050706,iOS,two_factor,33,6,,,,100,43.01,50-65,9
6974,b1f93755-e1de-4204-ad6d-96652356b540,Other,63,Black,96816,DC,transfer_out,13472.7,7983.63,decline,blocked,2024-09-27 04:24:19.259280,04:24:19.259280,Web,password,39,5,,,checking,30,491.1,50-65,9
6975,70a6cf4d-a298-4e8c-b8c9-1178e61d81cf,Non-binary,41,Other,06115,WA,atm_withdrawal,208.14,26575.47,approve,unblocked,2024-08-03 09:41:52.423866,09:41:52.423866,Android,biometric,18,6,,,,35,181.76,30-50,8
6976,3397231f-d6ee-44c0-9dcd-7b87cc14439f,Female,34,Hispanic,57318,WA,transfer_in,8220.79,43176.56,approve,blocked,2024-10-06 10:51:52.366693,10:51:52.366693,iOS,two_factor,50,9,,,savings,58,233.01,30-50,10
6977,45169672-f985-48c6-91c1-d6d7f15a12b0,Female,65,White,00801,IL,investment,14488.78,34601.6,approve,blocked,2024-10-02 16:03:21.588919,16:03:21.588919,iOS,biometric,12,5,mutual_funds,2084.31,,11,155.1,50-65,10
6978,c7b84bdd-f9e7-42fa-a488-c26e5de1cef3,Non-binary,36,Asian,96913,LA,investment,15390.96,38362.07,approve,blocked,2024-09-03 05:45:56.353182,05:45:56.353182,iOS,two_factor,48,9,ETFs,5557.37,,51,313.62,30-50,9
6979,763f7847-3c06-4436-9232-f68b335fd694,Non-binary,49,Mixed,37082,IN,transfer_in,11370.63,40784.34,approve,blocked,2024-08-18 19:50:58.056105,19:50:58.056105,Web,two_factor,11,8,,,savings,75,232.46,30-50,8
6980,6bf6e092-2437-4c40-a599-e7e3b7bf8d86,Non-binary,53,Hispanic,06389,AS,transfer_in,13766.74,26051.71,decline,blocked,2024-09-18 22:31:52.741644,22:31:52.741644,Android,password,38,7,,,checking,58,111.69,50-65,9
6981,334e8227-db23-48bb-8220-b89825502832,Non-binary,23,Other,37208,UT,bill_payment,18402.48,47543.46,approve,blocked,2024-07-24 23:42:18.046977,23:42:18.046977,iOS,two_factor,8,9,,,,33,358.57,18-30,7
6982,99d9093d-74d9-439b-856a-fb8d1f70f50d,Non-binary,50,White,40926,NJ,bill_payment,13915.78,31112.24,approve,unblocked,2024-10-07 04:50:34.640461,04:50:34.640461,iOS,password,19,7,,,,26,165.52,30-50,10
6983,acd0081a-7cda-4ed3-8b0b-bd232bd6cfc7,Other,35,Other,89672,AS,transfer_in,13100.09,29276.95,approve,unblocked,2024-08-29 04:21:43.189766,04:21:43.189766,Web,biometric,21,3,,,savings,67,105.64,30-50,8
6984,7f84bc9e-ca03-4ea2-b049-82302db94d51,Male,42,Other,33297,GA,p2p_transfer,16147.48,48635.42,approve,blocked,2024-07-23 14:52:53.297335,14:52:53.297335,iOS,two_factor,28,0,,,checking,84,142.45,30-50,7
6985,3ac53943-5ebd-4822-9e1e-39870b3a156a,Male,47,Asian,90376,VA,transfer_in,1150.24,10578.94,approve,blocked,2024-08-07 14:40:02.235251,14:40:02.235251,Android,password,22,9,,,savings,66,46.49,30-50,8
6986,047c788f-a63e-4ee3-98ee-d24d7fe4580d,Non-binary,45,Asian,03663,NV,transfer_in,11699.78,24323.68,approve,blocked,2024-09-20 04:10:33.188533,04:10:33.188533,Web,password,48,8,,,savings,56,161.25,30-50,9
6987,c389faff-7c3b-45c0-92a7-24e480c4dd82,Female,40,Mixed,21446,KY,bill_payment,266.11,6297.19,approve,blocked,2024-09-02 06:56:10.437883,06:56:10.437883,Android,biometric,4,9,,,,66,168.0,30-50,9
6988,bee43be5-1f2a-4f59-9616-05845601b9e0,Female,56,White,00790,UT,logout,0.0,2625.04,approve,unblocked,2024-10-05 16:29:46.641745,16:29:46.641745,iOS,biometric,18,3,,,,7,158.87,50-65,10
6989,f71ae99d-7608-4a92-bb39-da23a774d4b0,Female,37,Other,79786,OH,p2p_transfer,9159.79,34691.97,approve,blocked,2024-09-28 15:51:15.517176,15:51:15.517176,iOS,two_factor,29,8,,,checking,55,306.05,30-50,9
6990,5cdf254a-11fd-443e-887e-522824c2356c,Female,31,Black,84355,WY,online_purchase,2539.91,9774.76,approve,unblocked,2024-08-27 07:41:41.890543,07:41:41.890543,Android,password,3,1,,,,20,437.26,30-50,8
6991,512bff4d-f257-488b-98a6-d069172c3c69,Non-binary,43,Asian,67179,LA,atm_withdrawal,8745.69,25182.21,approve,blocked,2024-08-04 13:52:29.825646,13:52:29.825646,iOS,two_factor,2,2,,,,36,442.4,30-50,8
6992,8b55a94b-7ea1-4d3e-9bff-ea2c6db560e5,Other,23,Other,04155,WA,transfer_out,18087.57,23937.73,approve,unblocked,2024-08-25 00:20:14.472322,00:20:14.472322,Android,password,14,4,,,savings,18,495.59,18-30,8
6993,3e977f88-12ca-4779-b24b-6b2b54dd2b20,Male,26,White,05104,PA,logout,0.0,33564.26,approve,unblocked,2024-08-24 13:49:16.616123,13:49:16.616123,iOS,two_factor,0,8,,,,92,213.83,18-30,8
6994,1e732083-eb5c-4a06-b003-c16f271ad72b,Male,31,Black,70069,IL,investment,9182.32,38510.41,approve,unblocked,2024-10-08 01:48:41.531720,01:48:41.531720,iOS,biometric,39,0,mutual_funds,3608.09,,93,312.55,30-50,10
6995,2d3061ec-e1fc-4142-adbd-203b8e90ec91,Non-binary,25,Mixed,23904,KY,login,0.0,30378.54,approve,unblocked,2024-08-31 08:48:02.336984,08:48:02.336984,Web,password,24,4,,,,18,191.86,18-30,8
6996,e556eeb8-16de-40e6-805d-98231f6a8e6a,Female,44,Hispanic,84355,WV,bill_payment,1181.34,13193.11,approve,unblocked,2024-08-25 11:01:24.681411,11:01:24.681411,Web,two_factor,18,7,,,,97,139.04,30-50,8
6997,d0bbc74c-5e13-4839-a2f8-5166d5466e8d,Other,51,White,99848,SC,logout,0.0,4257.23,approve,blocked,2024-09-26 14:58:47.078359,14:58:47.078359,Android,biometric,32,0,,,,60,498.68,50-65,9
6998,0091d5d1-9564-4a09-9525-06345fd5fcb1,Other,48,Hispanic,81538,AS,investment,19932.66,30458.35,approve,unblocked,2024-07-14 08:59:57.160370,08:59:57.160370,Web,password,24,0,ETFs,7117.53,,31,131.4,30-50,7
6999,dd5c4d57-b908-4673-8f38-7edd337e8e40,Non-binary,52,Black,79530,NY,transfer_out,14116.07,23785.61,decline,unblocked,2024-08-24 02:38:09.380859,02:38:09.380859,Web,two_factor,4,1,,,checking,8,382.34,50-65,8
7000,ddab2795-39a8-4362-82af-b319fd1c6416,Male,18,Mixed,68078,PR,login,0.0,24435.4,approve,blocked,2024-09-11 07:56:37.129629,07:56:37.129629,Web,password,22,1,,,,32,312.95,,9
7001,bb4b2fa6-db03-4a8f-b49b-13203124de71,Other,36,Mixed,80498,FL,p2p_transfer,8682.18,41069.69,approve,unblocked,2024-09-27 09:08:45.242652,09:08:45.242652,Web,two_factor,13,4,,,checking,85,23.13,30-50,9
7002,3d1dd1db-85cd-437b-b65c-458a1f4b9aae,Female,28,Other,84768,OH,login,0.0,47182.45,approve,blocked,2024-08-05 21:49:33.027917,21:49:33.027917,iOS,biometric,47,5,,,,19,60.11,18-30,8
7003,f374b116-2f24-4299-b6f1-2f0dac2cf5e7,Male,44,Asian,00804,WA,transfer_out,390.26,12127.28,approve,unblocked,2024-08-24 09:43:57.207599,09:43:57.207599,Android,two_factor,22,10,,,savings,45,49.81,30-50,8
7004,74f3af38-17d6-45a6-8302-cfc40b6a4029,Other,42,White,90163,WY,bill_payment,3566.94,28081.17,approve,unblocked,2024-10-05 21:43:34.941939,21:43:34.941939,iOS,biometric,41,10,,,,38,52.99,30-50,10
7005,eabff26a-20aa-43c6-a219-5b400e124476,Other,45,Other,34220,PR,atm_withdrawal,19030.29,32794.16,approve,unblocked,2024-09-17 01:13:22.294842,01:13:22.294842,iOS,password,21,10,,,,98,23.46,30-50,9
7006,8eb25383-473b-43b2-a52f-a4c0c974c96f,Other,27,Mixed,99879,AS,transfer_in,16143.01,31929.72,approve,unblocked,2024-09-14 18:46:56.483978,18:46:56.483978,Android,biometric,36,4,,,checking,17,269.06,18-30,9
7007,61859a30-66c2-446a-91e7-c5466bd10be8,Non-binary,50,Asian,04173,LA,investment,7517.76,21831.09,approve,unblocked,2024-09-17 07:21:22.825190,07:21:22.825190,iOS,biometric,9,3,mutual_funds,4522.76,,52,219.57,30-50,9
7008,779f2f75-5801-43df-ac9e-6664a9368957,Non-binary,28,Other,59743,IN,p2p_transfer,9895.52,43049.48,approve,unblocked,2024-08-23 19:49:42.249498,19:49:42.249498,iOS,biometric,49,9,,,savings,10,266.4,18-30,8
7009,9a1753f8-1835-4966-a9ff-99facd73069c,Male,55,White,65598,WY,transfer_out,2710.05,43680.6,approve,blocked,2024-07-29 13:24:13.853842,13:24:13.853842,Android,password,6,4,,,checking,46,290.67,50-65,7
7010,ea8772b6-cfcc-4dab-bc22-9dfc602cd71b,Female,31,Hispanic,79389,TN,online_purchase,7392.76,35926.71,approve,unblocked,2024-08-13 14:05:37.265771,14:05:37.265771,Web,two_factor,28,5,,,,87,263.47,30-50,8
7011,f2b81f2e-e677-4efd-a649-54d547c11ca4,Other,51,White,05476,WA,login,0.0,40657.72,approve,unblocked,2024-08-10 04:10:53.806795,04:10:53.806795,Android,biometric,38,6,,,,78,162.4,50-65,8
7012,d8f89eb5-fe2c-4f89-9a41-df90bab8964a,Other,41,Hispanic,03550,DC,p2p_transfer,8332.46,44811.83,approve,unblocked,2024-09-18 20:35:40.394181,20:35:40.394181,iOS,biometric,47,5,,,savings,16,62.34,30-50,9
7013,ce03216d-b591-4645-b921-25cb9ad9d3b6,Other,22,Mixed,80336,LA,transfer_out,300.29,19708.23,approve,unblocked,2024-09-19 03:32:18.599035,03:32:18.599035,Android,two_factor,39,3,,,savings,68,481.32,18-30,9
7014,74f3af38-17d6-45a6-8302-cfc40b6a4029,Other,42,White,90163,WY,atm_withdrawal,12108.66,11034.09,approve,unblocked,2024-09-28 18:33:55.196218,18:33:55.196218,Web,password,49,10,,,,44,224.04,30-50,9
7015,727a3d40-e2bf-41b0-8b5f-8742294dd3e0,Non-binary,31,Black,55739,ID,investment,10523.03,15387.0,approve,unblocked,2024-09-26 21:36:46.617107,21:36:46.617107,Web,password,31,3,stocks,1113.11,,73,120.49,30-50,9
7016,25622534-e001-4f36-b187-4b4fee3f9ee4,Female,32,Mixed,76674,IL,online_purchase,12588.3,17968.53,approve,blocked,2024-09-04 10:00:10.851466,10:00:10.851466,Android,biometric,21,4,,,,92,496.99,30-50,9
7017,4e3d0d33-37ce-4ed9-aff4-d19ae8538011,Female,30,Mixed,55558,NJ,p2p_transfer,10470.55,1002.46,approve,blocked,2024-07-21 00:32:26.255486,00:32:26.255486,Android,two_factor,26,6,,,checking,75,352.62,18-30,7
7018,50ddc211-c25e-40b7-a07b-741fbf0211b1,Male,26,Asian,57694,LA,transfer_in,16389.94,33469.8,approve,unblocked,2024-08-01 19:30:13.124753,19:30:13.124753,iOS,biometric,41,6,,,checking,0,0.0,18-30,8
7019,244e4e0c-be22-4f2f-97d9-23c071092778,Female,32,Other,96961,ID,atm_withdrawal,8258.37,14032.99,approve,unblocked,2024-09-18 19:50:01.452842,19:50:01.452842,Web,password,16,8,,,,95,175.73,30-50,9
7020,28f7ea2c-9977-49aa-885e-112d4b1ce755,Non-binary,36,Other,22737,UT,logout,0.0,42989.89,approve,unblocked,2024-09-06 06:54:10.409335,06:54:10.409335,iOS,two_factor,46,3,,,,36,124.83,30-50,9
7021,b1970021-4ccd-4d1c-accf-8afef4ead306,Non-binary,48,Black,64209,HI,logout,0.0,40117.69,approve,blocked,2024-08-06 10:12:53.787681,10:12:53.787681,Web,password,49,4,,,,19,39.58,30-50,8
7022,ef4d0ee6-f62c-4e30-8ff1-64011525130a,Non-binary,56,White,60389,PA,online_purchase,15023.14,37047.74,approve,unblocked,2024-09-02 20:13:22.252084,20:13:22.252084,iOS,biometric,23,9,,,,59,498.36,50-65,9
7023,7d322c0c-a62c-44dc-88c8-87033eaf5917,Non-binary,57,Hispanic,37220,IN,transfer_out,13590.89,11711.26,decline,blocked,2024-08-08 16:19:48.223023,16:19:48.223023,Android,password,40,4,,,savings,84,196.99,50-65,8
7024,5f3fa3a0-c03f-4638-a0dc-5d97bbe606a7,Male,46,Mixed,70103,LA,p2p_transfer,11111.52,3093.16,approve,unblocked,2024-07-24 11:41:20.291402,11:41:20.291402,iOS,password,7,2,,,checking,100,181.18,30-50,7
7025,2a7dc165-b850-472f-98e6-45bf953c0b9c,Other,40,Asian,06051,IN,transfer_in,3693.03,42472.19,approve,blocked,2024-08-12 21:54:47.496632,21:54:47.496632,Web,biometric,16,2,,,checking,92,370.83,30-50,8
7026,9fae45ae-5b11-4077-86e6-a4eec93bf8ec,Female,20,White,98815,AS,transfer_out,14268.06,4115.58,approve,blocked,2024-09-18 23:00:09.194123,23:00:09.194123,iOS,biometric,36,6,,,savings,87,371.0,18-30,9
7027,f49b9f43-ea6f-4a2e-98e5-40c5741255d5,Other,61,Black,81147,WA,p2p_transfer,10878.83,18474.89,decline,unblocked,2024-09-06 18:06:12.178778,18:06:12.178778,Android,biometric,5,2,,,checking,25,259.2,50-65,9
